Year,CO2_mean,CO2_median,ESG_mean,ESG_median,energy_mean,water_mean,n_companies
2015,337730.99,266378.9,57.77,58.9,5628849.57,450307.95,15
2016,345230.88,297841.2,58.34,60.4,5753848.07,460307.85,15
2017,352972.67,329135.6,58.6,60.3,5882877.8,470630.24,15
2018,358017.36,320722.4,59.13,59.5,5966955.93,477356.47,15
2019,371514.49,334947.3,59.98,59.4,6191908.15,495352.64,15
2020,367057.69,313750.3,60.51,57.9,6117628.08,489410.25,15
2021,365075.07,316858.4,61.41,60.0,6084584.36,486766.75,15
2022,377437.74,313586.7,62.19,60.8,6290628.77,503250.31,15
2023,392815.13,306368.2,62.59,63.2,6546918.99,523753.52,15
2024,399327.29,285524.7,63.42,63.8,6655454.89,532436.39,15
2025,416823.75,320881.1,63.82,65.4,6947062.37,555764.99,15
