CompanyID,CompanyName,Industry,Region,Year,Revenue,ProfitMargin,MarketCap,GrowthRate,ESG_Overall,ESG_Environmental,ESG_Social,ESG_Governance,CarbonEmissions,WaterUsage,EnergyConsumption
91,Company_91,Manufacturing,Europe,2015,4079.5,13.4,10403.9,,62.7,46.2,52.9,89.0,1072422.2,1429896.3,17873704.0
91,Company_91,Manufacturing,Europe,2016,3953.1,17.1,11633.2,-3.1,62.7,47.1,53.4,87.6,1031785.9,1375714.5,17196431.2
91,Company_91,Manufacturing,Europe,2017,4026.8,21.8,11827.8,1.9,63.5,48.8,54.0,87.6,1036693.6,1382258.1,17278225.9
91,Company_91,Manufacturing,Europe,2018,3799.5,25.6,9842.8,-5.6,62.0,46.2,53.4,86.4,999548.9,1332731.9,16659148.4
91,Company_91,Manufacturing,Europe,2019,4066.6,26.9,10704.0,7.0,64.3,47.7,56.0,89.0,1056520.4,1408693.9,17608673.6
91,Company_91,Manufacturing,Europe,2020,3912.2,28.0,10531.7,-3.8,64.7,49.5,55.4,89.1,1001882.7,1335843.6,16698044.4
91,Company_91,Manufacturing,Europe,2021,3378.5,30.2,12262.6,-13.6,65.4,52.1,53.5,90.6,846508.8,1128678.4,14108480.2
91,Company_91,Manufacturing,Europe,2022,3356.1,32.7,13292.0,-0.7,65.9,54.4,53.9,89.4,824716.7,1099622.2,13745277.6
91,Company_91,Manufacturing,Europe,2023,3120.0,31.2,20745.8,-7.0,65.2,52.9,54.0,88.6,776771.6,1035695.4,12946192.6
91,Company_91,Manufacturing,Europe,2024,2929.0,34.1,12112.7,-6.1,64.3,51.3,53.4,88.3,738789.1,985052.1,12313151.1
91,Company_91,Manufacturing,Europe,2025,2792.0,33.3,7690.1,-4.7,65.4,51.6,54.5,90.1,702579.0,936772.0,11709650.4
106,Company_106,Manufacturing,Europe,2015,1654.5,7.9,1803.6,,66.1,7.4,93.8,97.1,570002.8,760003.7,9500045.9
106,Company_106,Manufacturing,Europe,2016,1825.1,9.5,3745.6,10.3,66.3,5.5,95.0,98.4,635905.0,847873.4,10598417.4
106,Company_106,Manufacturing,Europe,2017,1992.8,7.6,2079.5,9.2,65.5,1.5,95.1,100.0,711131.1,948174.7,11852184.3
106,Company_106,Manufacturing,Europe,2018,2245.5,12.2,3618.9,12.7,66.9,2.1,98.9,99.6,798285.7,1064380.9,13304761.7
106,Company_106,Manufacturing,Europe,2019,2256.9,11.9,5540.9,0.5,66.8,4.1,100.0,96.3,792874.6,1057166.1,13214576.5
106,Company_106,Manufacturing,Europe,2020,2374.2,10.8,4356.8,5.2,67.7,6.0,97.6,99.5,824731.5,1099642.0,13745524.6
106,Company_106,Manufacturing,Europe,2021,2664.2,9.1,3850.2,12.2,69.0,9.1,97.8,100.0,908165.1,1210886.8,15136085.5
106,Company_106,Manufacturing,Europe,2022,2894.2,12.2,3244.4,8.6,70.4,11.2,100.0,100.0,974060.3,1298747.0,16234337.9
106,Company_106,Manufacturing,Europe,2023,2876.3,18.6,11208.4,-0.6,68.7,10.0,96.2,100.0,975140.9,1300187.9,16252348.8
106,Company_106,Manufacturing,Europe,2024,2970.7,22.0,8157.7,3.3,70.2,12.7,98.0,100.0,990152.8,1320203.7,16502546.5
106,Company_106,Manufacturing,Europe,2025,3263.0,25.4,13584.6,9.8,69.4,12.2,97.4,98.7,1091356.5,1455142.0,18189275.4
140,Company_140,Manufacturing,Europe,2015,709.2,10.1,1502.6,,34.0,5.4,33.8,62.9,247267.5,329690.0,4121124.7
140,Company_140,Manufacturing,Europe,2016,739.4,10.5,910.1,4.3,33.8,1.6,36.3,63.5,263683.3,351577.7,4394721.7
140,Company_140,Manufacturing,Europe,2017,820.3,7.7,731.8,10.9,34.0,0.4,35.8,65.8,294683.8,392911.7,4911395.9
140,Company_140,Manufacturing,Europe,2018,809.9,5.8,878.7,-1.3,33.9,0.8,33.2,67.6,290156.7,386875.6,4835945.5
140,Company_140,Manufacturing,Europe,2019,855.7,6.7,557.8,5.7,33.9,0.3,35.1,66.3,307540.0,410053.3,5125666.1
140,Company_140,Manufacturing,Europe,2020,749.0,8.0,792.5,-12.5,35.9,2.6,38.0,67.3,265589.7,354119.5,4426494.2
140,Company_140,Manufacturing,Europe,2021,765.7,7.0,497.3,2.2,36.8,7.1,38.2,65.1,264255.3,352340.4,4404254.7
140,Company_140,Manufacturing,Europe,2022,809.9,10.3,1758.2,5.8,37.9,10.3,39.6,63.9,274074.0,365432.0,4567900.1
140,Company_140,Manufacturing,Europe,2023,836.9,12.5,1368.8,3.3,39.1,11.6,39.7,65.8,280833.7,374444.9,4680561.1
140,Company_140,Manufacturing,Europe,2024,852.4,11.6,1585.1,1.8,41.9,14.7,42.2,68.7,280512.9,374017.2,4675215.2
140,Company_140,Manufacturing,Europe,2025,959.4,10.3,1113.9,12.6,39.9,12.2,37.7,69.9,320881.1,427841.5,5348018.8
224,Company_224,Manufacturing,Europe,2015,1359.3,8.1,2161.3,,39.8,5.2,66.5,47.9,474632.1,632842.8,7910535.3
224,Company_224,Manufacturing,Europe,2016,1458.8,12.4,2011.7,7.3,40.3,6.4,67.7,46.8,505408.9,673878.5,8423481.2
224,Company_224,Manufacturing,Europe,2017,1382.0,11.2,1343.8,-5.3,40.6,7.3,69.9,44.5,476488.5,635318.1,7941475.7
224,Company_224,Manufacturing,Europe,2018,1634.0,14.1,4145.0,18.2,40.4,6.2,69.6,45.4,566806.5,755742.0,9446774.7
224,Company_224,Manufacturing,Europe,2019,1611.4,15.5,4856.2,-1.4,42.9,8.7,72.5,47.6,550720.2,734293.5,9178669.2
224,Company_224,Manufacturing,Europe,2020,1601.9,14.0,2705.5,-0.6,45.1,10.7,75.4,49.1,540518.6,720691.5,9008643.4
224,Company_224,Manufacturing,Europe,2021,1663.5,14.8,3060.3,3.9,46.2,12.0,77.7,48.8,556882.5,742509.9,9281374.3
224,Company_224,Manufacturing,Europe,2022,1831.1,14.8,3453.3,10.1,48.0,12.7,81.9,49.4,610223.8,813631.7,10170396.0
224,Company_224,Manufacturing,Europe,2023,2241.7,15.7,4267.8,22.4,47.8,13.3,80.8,49.4,744382.1,992509.5,12406368.6
224,Company_224,Manufacturing,Europe,2024,2271.4,17.1,4512.4,1.3,48.5,15.1,80.2,50.3,745713.9,994285.1,12428564.2
224,Company_224,Manufacturing,Europe,2025,2588.3,16.9,7758.6,13.9,50.2,20.3,80.6,49.8,821696.0,1095594.7,13694933.2
300,Company_300,Manufacturing,Europe,2015,2030.0,2.5,1054.2,,51.8,37.9,53.6,64.1,569254.8,759006.3,9487579.2
300,Company_300,Manufacturing,Europe,2016,2008.7,2.2,857.7,-1.1,53.0,40.7,53.6,64.6,551293.1,735057.5,9188218.8
300,Company_300,Manufacturing,Europe,2017,1852.9,0.7,248.3,-7.8,52.8,39.3,54.0,65.1,514255.6,685674.2,8570927.0
300,Company_300,Manufacturing,Europe,2018,1567.0,0.6,162.6,-15.4,55.2,39.6,59.5,66.5,433770.3,578360.4,7229504.9
300,Company_300,Manufacturing,Europe,2019,1406.1,-0.8,5826.7,-10.3,56.6,40.7,61.8,67.3,386137.3,514849.7,6435621.6
300,Company_300,Manufacturing,Europe,2020,1164.3,0.1,31.8,-17.2,57.9,43.1,64.7,65.8,313750.3,418333.7,5229171.8
300,Company_300,Manufacturing,Europe,2021,1207.1,4.9,902.0,3.7,60.0,46.4,65.6,67.9,316858.4,422477.9,5280973.1
300,Company_300,Manufacturing,Europe,2022,1184.4,4.2,463.6,-1.9,60.8,45.4,69.8,67.3,313586.7,418115.6,5226444.7
300,Company_300,Manufacturing,Europe,2023,1166.3,6.6,635.9,-1.5,63.2,46.3,70.8,72.5,306368.2,408490.9,5106136.5
300,Company_300,Manufacturing,Europe,2024,1093.0,6.6,1220.1,-6.3,63.8,47.0,73.4,71.1,285524.7,380699.6,4758745.1
300,Company_300,Manufacturing,Europe,2025,1179.3,4.6,542.8,7.9,65.7,51.6,74.9,70.5,296714.7,395619.6,4945244.4
507,Company_507,Manufacturing,Europe,2015,593.9,3.5,271.9,,69.1,89.8,91.6,25.7,101754.6,135672.9,1695910.8
507,Company_507,Manufacturing,Europe,2016,554.1,6.4,571.7,-6.7,69.8,92.4,89.7,27.1,91901.1,122534.8,1531685.2
507,Company_507,Manufacturing,Europe,2017,657.3,6.3,541.7,18.6,69.9,93.3,90.3,26.3,107873.1,143830.8,1797884.8
507,Company_507,Manufacturing,Europe,2018,671.9,8.0,492.4,2.2,70.1,93.1,90.5,26.7,110445.0,147260.0,1840750.2
507,Company_507,Manufacturing,Europe,2019,782.4,12.0,1782.6,16.5,70.3,94.8,90.2,25.8,125908.8,167878.4,2098480.1
507,Company_507,Manufacturing,Europe,2020,742.5,12.6,951.1,-5.1,71.3,100.0,91.1,22.8,111368.6,148491.5,1856144.0
507,Company_507,Manufacturing,Europe,2021,793.4,13.8,1198.7,6.9,71.7,100.0,90.3,24.8,119003.5,158671.3,1983391.4
507,Company_507,Manufacturing,Europe,2022,829.2,19.1,2233.7,4.5,72.7,100.0,91.2,26.9,124382.1,165842.9,2073035.7
507,Company_507,Manufacturing,Europe,2023,858.5,20.6,2618.2,3.5,72.4,98.2,91.1,27.9,131939.7,175919.6,2198995.3
507,Company_507,Manufacturing,Europe,2024,908.7,20.0,2115.8,5.8,75.2,98.7,95.3,31.6,138761.5,185015.4,2312692.2
507,Company_507,Manufacturing,Europe,2025,1012.3,12.8,2230.7,11.4,75.6,99.3,94.3,33.2,153408.4,204544.5,2556806.3
554,Company_554,Manufacturing,Europe,2015,895.7,9.6,1368.8,,46.5,29.8,76.8,33.0,266378.9,355171.9,4439648.9
554,Company_554,Manufacturing,Europe,2016,998.7,8.9,866.3,11.5,47.0,29.4,79.1,32.5,297841.2,397121.7,4964020.7
554,Company_554,Manufacturing,Europe,2017,1097.3,8.2,793.2,9.9,46.5,28.6,74.5,36.4,329135.6,438847.5,5485593.7
554,Company_554,Manufacturing,Europe,2018,1095.5,4.2,1004.7,-0.2,47.8,32.0,75.7,35.8,320722.4,427629.9,5345373.5
554,Company_554,Manufacturing,Europe,2019,1131.2,5.5,1148.6,3.3,48.9,30.4,79.8,36.5,334947.3,446596.4,5582455.5
554,Company_554,Manufacturing,Europe,2020,1275.2,4.3,1137.6,12.7,49.3,32.1,80.8,35.2,373134.3,497512.4,6218905.3
554,Company_554,Manufacturing,Europe,2021,1412.8,0.6,117.5,10.8,51.6,36.9,80.4,37.5,399067.8,532090.4,6651129.4
554,Company_554,Manufacturing,Europe,2022,1500.1,0.6,91.6,6.2,51.1,36.8,81.1,35.4,424063.9,565418.5,7067731.2
554,Company_554,Manufacturing,Europe,2023,1590.9,-4.1,2983.7,6.1,50.5,34.3,80.9,36.4,458300.5,611067.4,7638342.2
554,Company_554,Manufacturing,Europe,2024,1902.9,-4.3,3641.2,19.6,50.5,34.7,82.8,34.1,546538.3,728717.7,9108971.4
554,Company_554,Manufacturing,Europe,2025,2035.9,-6.4,5062.6,7.0,51.4,38.9,80.9,34.5,566442.3,755256.4,9440705.0
657,Company_657,Manufacturing,Europe,2015,350.2,16.7,473.6,,63.9,40.1,93.2,58.5,96600.2,128800.2,1610002.7
657,Company_657,Manufacturing,Europe,2016,405.5,14.9,788.5,15.8,63.9,40.6,92.6,58.5,111455.7,148607.5,1857594.2
657,Company_657,Manufacturing,Europe,2017,415.4,18.4,1563.8,2.4,64.1,40.6,91.3,60.4,114116.9,152155.9,1901948.8
657,Company_657,Manufacturing,Europe,2018,425.5,15.5,858.8,2.4,65.3,41.7,92.0,62.2,115963.8,154618.3,1932729.3
657,Company_657,Manufacturing,Europe,2019,465.6,12.2,648.2,9.4,66.3,43.4,94.5,61.0,125178.4,166904.6,2086307.3
657,Company_657,Manufacturing,Europe,2020,440.1,8.5,625.8,-5.5,65.3,42.4,93.7,59.7,119256.1,159008.1,1987600.9
657,Company_657,Manufacturing,Europe,2021,456.7,6.6,269.8,3.8,68.0,44.7,97.3,62.0,121514.6,162019.5,2025243.1
657,Company_657,Manufacturing,Europe,2022,481.6,5.9,229.6,5.4,69.4,48.1,97.6,62.6,124680.9,166241.1,2078014.2
657,Company_657,Manufacturing,Europe,2023,505.0,1.4,65.8,4.9,70.9,46.8,100.0,65.8,132148.6,176198.1,2202476.6
657,Company_657,Manufacturing,Europe,2024,486.9,-2.0,630.8,-3.6,71.6,46.8,100.0,68.0,127438.6,169918.1,2123976.8
657,Company_657,Manufacturing,Europe,2025,492.6,-4.6,2366.7,1.2,72.7,47.9,100.0,70.1,127784.9,170379.8,2129747.7
760,Company_760,Manufacturing,Europe,2015,2479.5,4.5,1685.9,,74.1,55.8,98.6,67.9,602280.6,803040.7,10038009.3
760,Company_760,Manufacturing,Europe,2016,2524.3,2.6,944.0,1.8,74.6,54.3,99.6,69.8,620787.7,827717.0,10346462.3
760,Company_760,Manufacturing,Europe,2017,2342.4,-1.3,8908.6,-7.2,74.6,56.9,97.1,69.9,563479.0,751305.3,9391316.1
760,Company_760,Manufacturing,Europe,2018,2439.8,0.5,152.8,4.2,76.4,58.2,99.1,72.0,580294.5,773726.0,9671575.2
760,Company_760,Manufacturing,Europe,2019,2523.8,3.8,1087.9,3.4,77.6,56.8,100.0,76.0,607758.3,810344.4,10129304.8
760,Company_760,Manufacturing,Europe,2020,2416.0,1.4,367.5,-4.3,78.1,61.1,97.0,76.3,559863.7,746485.0,9331062.0
760,Company_760,Manufacturing,Europe,2021,2263.3,-1.5,8324.5,-6.3,77.4,57.4,97.4,77.4,541975.4,722633.9,9032923.3
760,Company_760,Manufacturing,Europe,2022,2319.6,-8.3,9707.4,2.5,77.6,58.0,98.9,75.9,552372.6,736496.8,9206210.1
760,Company_760,Manufacturing,Europe,2023,2297.3,-6.3,4406.3,-1.0,78.8,59.4,100.0,77.1,540499.8,720666.4,9008329.6
760,Company_760,Manufacturing,Europe,2024,2372.3,-9.4,5348.1,3.3,79.5,60.2,99.2,79.0,554235.5,738980.7,9237259.1
760,Company_760,Manufacturing,Europe,2025,2198.5,-7.4,5685.1,-7.3,80.3,61.0,98.0,81.8,509854.7,679806.3,8497578.9
773,Company_773,Manufacturing,Europe,2015,504.7,0.1,4.4,,58.9,19.8,97.8,59.0,160715.9,214287.8,2678597.5
773,Company_773,Manufacturing,Europe,2016,471.1,-0.5,467.8,-6.7,60.4,21.8,100.0,59.5,148017.5,197356.7,2466959.2
773,Company_773,Manufacturing,Europe,2017,463.0,-5.1,984.8,-1.7,60.3,24.7,100.0,56.3,142669.0,190225.3,2377815.9
773,Company_773,Manufacturing,Europe,2018,431.6,-0.8,2054.5,-6.8,59.5,22.7,100.0,55.9,134812.1,179749.5,2246868.4
773,Company_773,Manufacturing,Europe,2019,463.0,1.2,112.3,7.3,59.4,23.7,100.0,54.4,143674.8,191566.4,2394580.1
773,Company_773,Manufacturing,Europe,2020,460.1,4.0,179.7,-0.6,57.3,21.5,98.1,52.3,144858.6,193144.8,2414309.8
773,Company_773,Manufacturing,Europe,2021,459.1,7.4,536.1,-0.2,57.4,20.6,96.3,55.4,145462.5,193949.9,2424374.2
773,Company_773,Manufacturing,Europe,2022,446.3,4.5,324.2,-2.8,58.2,19.2,96.9,58.4,142669.7,190226.3,2377828.1
773,Company_773,Manufacturing,Europe,2023,488.7,4.1,174.3,9.5,57.4,18.5,95.9,57.9,156961.1,209281.5,2616019.0
773,Company_773,Manufacturing,Europe,2024,496.3,1.0,94.6,1.6,56.6,21.1,94.2,54.5,156698.5,208931.3,2611641.2
773,Company_773,Manufacturing,Europe,2025,502.1,-1.5,1314.6,1.2,55.3,22.2,92.6,51.2,157317.2,209756.3,2621953.2
775,Company_775,Manufacturing,Europe,2015,189.6,8.1,276.1,,52.4,31.8,62.8,62.5,55577.1,74102.7,926284.3
775,Company_775,Manufacturing,Europe,2016,201.9,9.3,222.4,6.5,54.1,33.1,66.7,62.6,58632.2,78176.3,977203.4
775,Company_775,Manufacturing,Europe,2017,229.8,12.2,414.0,13.8,53.7,34.5,65.9,60.6,66087.1,88116.2,1101452.0
775,Company_775,Manufacturing,Europe,2018,266.1,12.2,482.7,15.8,53.0,33.7,67.5,57.6,76949.2,102598.9,1282485.8
775,Company_775,Manufacturing,Europe,2019,301.7,12.7,722.1,13.4,52.7,33.7,69.0,55.3,87249.7,116332.9,1454161.3
775,Company_775,Manufacturing,Europe,2020,321.5,12.8,489.4,6.6,52.3,32.0,70.9,54.0,94164.2,125552.2,1569402.6
775,Company_775,Manufacturing,Europe,2021,354.8,14.2,540.7,10.3,53.3,33.0,74.9,52.0,103124.6,137499.5,1718743.4
775,Company_775,Manufacturing,Europe,2022,425.9,13.0,632.3,20.0,56.2,37.2,77.9,53.5,120070.1,160093.5,2001169.0
775,Company_775,Manufacturing,Europe,2023,510.4,13.5,876.3,19.9,59.0,40.5,81.5,55.1,140312.1,187082.8,2338535.1
775,Company_775,Manufacturing,Europe,2024,523.8,15.3,1066.6,2.6,60.2,44.0,77.6,58.9,140210.1,186946.9,2336835.8
775,Company_775,Manufacturing,Europe,2025,514.8,19.3,1635.9,-1.7,61.7,42.7,78.0,64.5,139122.5,185496.7,2318708.4
874,Company_874,Manufacturing,Europe,2015,1014.5,9.8,1125.0,,46.7,23.9,52.0,64.3,314256.3,419008.3,5237604.3
874,Company_874,Manufacturing,Europe,2016,1039.1,6.0,1174.4,2.4,47.4,24.7,53.7,63.9,320132.1,426842.8,5335534.6
874,Company_874,Manufacturing,Europe,2017,1087.3,4.6,412.7,4.6,48.8,25.7,56.0,64.7,332780.1,443706.8,5546334.9
874,Company_874,Manufacturing,Europe,2018,1104.0,8.6,1520.0,1.5,49.3,25.3,56.8,65.8,338865.8,451821.0,5647763.1
874,Company_874,Manufacturing,Europe,2019,1270.8,4.3,1094.7,15.1,49.1,28.4,55.0,63.9,381733.9,508978.5,6362231.7
874,Company_874,Manufacturing,Europe,2020,1328.9,5.7,1198.4,4.6,50.0,31.0,55.0,64.0,392014.2,522685.6,6533569.7
874,Company_874,Manufacturing,Europe,2021,1249.1,6.8,1322.6,-6.0,49.7,29.1,55.8,64.2,373294.1,497725.5,6221568.5
874,Company_874,Manufacturing,Europe,2022,1294.8,6.5,987.7,3.7,50.8,29.1,57.4,66.0,387109.0,516145.3,6451816.0
874,Company_874,Manufacturing,Europe,2023,1235.1,7.8,1493.7,-4.6,53.9,31.8,59.2,70.6,362131.8,482842.4,6035530.6
874,Company_874,Manufacturing,Europe,2024,1419.9,5.2,1302.7,15.0,56.4,35.6,62.5,71.1,404933.7,539911.6,6748894.7
874,Company_874,Manufacturing,Europe,2025,1503.4,3.4,948.0,5.9,55.8,34.5,64.4,68.6,432359.2,576479.0,7205987.4
905,Company_905,Manufacturing,Europe,2015,468.8,11.0,485.8,,68.0,56.5,55.4,92.1,113188.7,150918.2,1886478.0
905,Company_905,Manufacturing,Europe,2016,429.5,14.2,1251.8,-8.4,68.9,58.4,58.5,89.7,101944.5,135926.0,1699074.4
905,Company_905,Manufacturing,Europe,2017,493.3,14.2,1166.5,14.8,69.8,57.3,63.0,88.9,118253.6,157671.4,1970892.9
905,Company_905,Manufacturing,Europe,2018,441.3,13.0,1151.4,-10.5,70.4,60.2,63.9,87.0,103037.2,137382.9,1717286.5
905,Company_905,Manufacturing,Europe,2019,439.9,10.6,1007.1,-0.3,71.0,61.0,64.5,87.5,101978.2,135970.9,1699636.2
905,Company_905,Manufacturing,Europe,2020,481.0,13.5,689.5,9.4,71.4,64.8,62.3,87.1,107705.9,143607.8,1795097.8
905,Company_905,Manufacturing,Europe,2021,491.2,10.3,546.8,2.1,70.7,66.8,60.4,85.0,107892.8,143857.1,1798213.7
905,Company_905,Manufacturing,Europe,2022,480.3,13.4,1056.8,-2.2,69.2,64.1,60.8,82.6,108244.2,144325.6,1804069.5
905,Company_905,Manufacturing,Europe,2023,531.6,12.7,719.6,10.7,68.6,64.0,60.4,81.3,119956.0,159941.4,1999267.0
905,Company_905,Manufacturing,Europe,2024,561.1,8.7,1067.4,5.6,68.6,63.9,58.2,83.7,126675.5,168900.7,2111258.8
905,Company_905,Manufacturing,Europe,2025,558.7,6.3,369.0,-0.4,68.3,63.9,57.0,84.0,126172.8,168230.3,2102879.2
911,Company_911,Manufacturing,Europe,2015,393.0,6.8,361.8,,79.8,90.8,62.8,85.7,66563.2,88750.9,1109385.9
911,Company_911,Manufacturing,Europe,2016,423.7,3.8,179.9,7.8,79.8,91.3,61.5,86.6,71347.2,95129.6,1189120.5
911,Company_911,Manufacturing,Europe,2017,452.5,1.7,154.6,6.8,80.3,94.2,58.1,88.7,73375.5,97834.1,1222925.8
911,Company_911,Manufacturing,Europe,2018,430.2,6.0,306.2,-4.9,81.1,94.5,59.1,89.9,69541.8,92722.4,1159029.4
911,Company_911,Manufacturing,Europe,2019,489.6,0.6,37.4,13.8,83.0,95.8,61.5,91.6,77725.3,103633.7,1295421.4
911,Company_911,Manufacturing,Europe,2020,465.7,-0.2,277.9,-4.9,83.8,93.8,63.0,94.8,75951.1,101268.2,1265852.1
911,Company_911,Manufacturing,Europe,2021,413.2,-1.6,1512.9,-11.3,85.7,98.0,63.0,96.2,63680.8,84907.7,1061346.7
911,Company_911,Manufacturing,Europe,2022,391.8,1.1,39.9,-5.2,85.0,99.5,62.5,92.9,59158.1,78877.5,985968.5
911,Company_911,Manufacturing,Europe,2023,407.3,-0.8,300.5,4.0,84.7,100.0,60.4,93.7,61096.8,81462.4,1018279.8
911,Company_911,Manufacturing,Europe,2024,417.4,-2.5,1051.9,2.5,85.7,100.0,60.8,96.2,62607.8,83477.0,1043462.5
911,Company_911,Manufacturing,Europe,2025,438.0,-0.5,1689.7,4.9,86.2,100.0,59.4,99.4,65701.7,87602.2,1095028.0
994,Company_994,Manufacturing,Europe,2015,1057.0,8.4,1841.7,,52.8,11.5,94.8,52.2,355070.0,473426.6,5917832.8
994,Company_994,Manufacturing,Europe,2016,1110.0,7.7,1489.1,5.0,53.1,13.4,93.1,52.7,368327.8,491103.7,6138796.2
994,Company_994,Manufacturing,Europe,2017,1271.8,3.6,794.3,14.6,54.6,16.6,95.2,51.9,413567.6,551423.5,6892793.3
994,Company_994,Manufacturing,Europe,2018,1324.3,1.3,251.4,4.1,55.6,16.4,96.7,53.8,431060.5,574747.4,7184342.4
994,Company_994,Manufacturing,Europe,2019,1528.0,4.9,1329.5,15.4,56.9,17.9,94.6,58.2,492770.2,657026.9,8212836.9
994,Company_994,Manufacturing,Europe,2020,1818.7,5.9,1697.9,19.0,57.5,19.3,97.0,56.1,581075.9,774767.9,9684598.6
994,Company_994,Manufacturing,Europe,2021,1904.7,3.6,959.5,4.7,58.2,19.3,98.0,57.4,608439.8,811253.1,10140663.9
994,Company_994,Manufacturing,Europe,2022,1952.7,0.2,41.0,2.5,59.6,19.7,100.0,59.0,622154.0,829538.6,10369233.0
994,Company_994,Manufacturing,Europe,2023,2204.6,1.5,300.8,12.9,58.6,19.1,96.5,60.1,705384.1,940512.2,11756402.1
994,Company_994,Manufacturing,Europe,2024,2168.0,2.4,511.0,-1.7,58.3,19.6,95.0,60.2,691116.5,921488.7,11518608.8
994,Company_994,Manufacturing,Europe,2025,2372.4,-3.2,7099.6,9.4,59.4,22.7,94.3,61.2,740965.2,987953.5,12349419.3
